log_id,no_mfa,mfa_absent,principal_type_prior_risk,principal_type_idx,has_access_key,action_velocity,is_new_action,session_duration_normalized,events_per_minute_normalized,time_sin,time_cos,is_weekend,is_off_hours,action_risk_prior,event_name_idx,event_source_idx,is_write_action,read_only_absent,has_error,is_access_denied,is_iam_event,is_recon_action,is_defense_evasion,is_get_caller_identity,is_malicious_user_agent,is_public_ip,params_length_normalized,targets_sensitive_resource,is_non_default_region,is_create_key,is_secrets_or_kms,is_permission_modification,policy_statement_count_normalized,has_wildcard_action,has_wildcard_resource,privileged_action_reach,label
invictus_enriched.csv:406,0,1,0.8,2,1,1.0,0,0.05472222222222222,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,79,5,1,0,0,0,0,0,0,0,0,0,0.22933333333333333,0,0,0,1,1,0.0,0,0,0.0,0
invictus_enriched.csv:407,0,1,0.8,2,1,0.9997222222222222,1,0.055,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,82,5,0,0,0,0,0,1,0,0,0,0,0.10933333333333334,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:408,0,1,0.8,2,1,1.0,0,0.055,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.148,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:409,1,0,0.8,2,1,1.0,0,0.055,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.31733333333333336,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:410,1,0,0.8,2,1,0.9997222222222222,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.31733333333333336,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:411,0,1,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.148,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:412,0,1,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.148,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:413,1,0,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.31733333333333336,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:414,1,0,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.316,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:415,1,0,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.316,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:416,0,1,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.14666666666666667,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:417,0,1,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.14666666666666667,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:418,0,1,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.148,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:419,1,0,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.31733333333333336,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:420,1,0,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.31733333333333336,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:421,0,1,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.14666666666666667,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:422,0,1,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.148,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:423,1,0,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.316,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:424,0,1,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.14666666666666667,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:425,0,1,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.148,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:426,1,0,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.316,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:427,1,0,0.8,2,1,1.0,0,0.05527777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.31733333333333336,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:428,1,0,0.8,2,1,0.9997222222222222,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.316,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:429,1,0,0.8,2,1,1.0,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.316,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:430,1,0,0.8,2,1,1.0,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.316,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:431,0,1,0.8,2,1,1.0,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.148,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:432,0,1,0.8,2,1,1.0,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.148,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:433,0,1,0.8,2,1,1.0,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.14666666666666667,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:434,0,1,0.8,2,1,1.0,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.148,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:435,1,0,0.8,2,1,1.0,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.316,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:436,1,0,0.8,2,1,1.0,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.31733333333333336,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:437,1,0,0.8,2,1,1.0,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.31733333333333336,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:438,1,0,0.8,2,1,1.0,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.31733333333333336,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:439,0,1,0.8,2,1,1.0,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.14666666666666667,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:440,0,1,0.8,2,1,1.0,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.14666666666666667,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:441,0,1,0.8,2,1,1.0,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.148,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:442,0,1,0.8,2,1,1.0,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.14666666666666667,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:443,1,0,0.8,2,1,1.0,0,0.05555555555555555,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.31733333333333336,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:444,1,0,0.8,2,1,0.9997222222222222,0,0.05583333333333333,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.316,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:445,1,0,0.8,2,1,1.0,0,0.05583333333333333,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.316,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:446,0,1,0.8,2,1,1.0,0,0.05583333333333333,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.14666666666666667,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:447,0,1,0.8,2,1,1.0,0,0.05583333333333333,1.0,0.258819045102521,-0.9659258262890682,0,0,0.8,80,5,0,0,0,0,0,1,0,0,0,0,0.14666666666666667,0,0,0,1,0,0.0,0,0,0.0,1
invictus_enriched.csv:448,0,1,0.8,2,1,0.9975,0,0.058333333333333334,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,21,3,0,0,0,0,0,1,0,0,0,0,0.064,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:449,0,1,0.8,2,1,0.9986111111111111,0,0.059722222222222225,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:450,0,1,0.8,2,1,0.9997222222222222,0,0.06,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:451,0,1,0.8,2,1,0.9997222222222222,1,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,83,6,0,0,0,0,0,1,0,0,0,0,0.18133333333333335,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:452,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:453,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,83,6,0,0,0,0,0,1,0,0,0,0,0.18,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:454,1,0,0.8,2,1,1.0,1,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.268,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:455,0,1,0.8,2,1,1.0,1,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:456,0,1,0.8,2,1,1.0,1,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,86,6,1,0,0,0,0,0,0,0,0,0,0.31733333333333336,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:457,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,86,6,1,0,0,0,0,0,0,0,0,0,0.31866666666666665,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:458,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:459,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.268,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:460,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10533333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:461,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.2693333333333333,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:462,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:463,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,83,6,0,0,0,0,0,1,0,0,0,0,0.18133333333333335,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:464,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,83,6,0,0,0,0,0,1,0,0,0,0,0.18133333333333335,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:465,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10533333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:466,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,83,6,0,0,0,0,0,1,0,0,0,0,0.18,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:467,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,86,6,1,0,0,0,0,0,0,0,0,0,0.31866666666666665,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:468,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,86,6,1,0,0,0,0,0,0,0,0,0,0.31866666666666665,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:469,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,86,6,1,0,0,0,0,0,0,0,0,0,0.31733333333333336,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:470,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,86,6,1,0,0,0,0,0,0,0,0,0,0.31733333333333336,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:471,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,86,6,1,0,0,0,0,0,0,0,0,0,0.31866666666666665,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:472,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,86,6,1,0,0,0,0,0,0,0,0,0,0.31866666666666665,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:473,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23333333333333334,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:474,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23333333333333334,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:475,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:476,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.2693333333333333,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:477,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:478,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10533333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:479,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:480,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:481,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.268,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:482,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23333333333333334,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:483,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10533333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:484,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,86,6,1,0,0,0,0,0,0,0,0,0,0.31733333333333336,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:485,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,86,6,1,0,0,0,0,0,0,0,0,0,0.31866666666666665,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:486,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.2693333333333333,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:487,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:488,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.2693333333333333,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:489,0,1,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,85,6,0,0,0,0,0,1,0,0,0,0,0.10666666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:490,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.2693333333333333,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:491,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:492,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23466666666666666,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:493,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.2693333333333333,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:494,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.7,81,9,0,0,0,0,0,0,0,0,0,1,0.23333333333333334,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:495,1,0,0.8,2,1,1.0,0,0.06027777777777778,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.268,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:496,1,0,0.8,2,1,0.9997222222222222,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.2693333333333333,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:497,0,1,0.8,2,1,1.0,1,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,87,6,0,0,0,0,0,1,0,0,0,0,0.12133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:498,0,1,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,87,6,0,0,0,0,0,1,0,0,0,0,0.12133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:499,0,1,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,87,6,0,0,0,0,0,1,0,0,0,0,0.12,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:500,1,0,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.2693333333333333,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:501,0,1,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,86,6,1,0,0,0,0,0,0,0,0,0,0.31866666666666665,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:502,0,1,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,87,6,0,0,0,0,0,1,0,0,0,0,0.12133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:503,0,1,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,83,6,0,0,0,0,0,1,0,0,0,0,0.18133333333333335,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:504,1,0,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.268,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:505,1,0,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.268,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:506,1,0,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.2693333333333333,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:507,0,1,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,87,6,0,0,0,0,0,1,0,0,0,0,0.12,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:508,0,1,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,87,6,0,0,0,0,0,1,0,0,0,0,0.12,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:509,0,1,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,86,6,1,0,0,0,0,0,0,0,0,0,0.31733333333333336,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:510,0,1,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,83,6,0,0,0,0,0,1,0,0,0,0,0.18,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:511,1,0,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,84,9,0,0,0,0,0,0,0,0,0,1,0.2693333333333333,0,0,0,1,0,0.0,0,0,0.0,0
invictus_enriched.csv:512,0,1,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,83,6,0,0,0,0,0,1,0,0,0,0,0.18133333333333335,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:513,0,1,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,86,6,1,0,0,0,0,0,0,0,0,0,0.31866666666666665,0,0,0,0,1,0.0,0,0,0.0,0
invictus_enriched.csv:514,0,1,0.8,2,1,1.0,0,0.06055555555555556,1.0,0.258819045102521,-0.9659258262890682,0,0,0.1,86,6,1,0,0,0,0,0,0,0,0,0,0.31866666666666665,0,0,0,0,1,0.0,0,0,0.0,0
