log_id,source_node,target_node,edge_type,label,source_node_degree,edge_interaction_count,source_node_age_normalized,source_privilege_level,source_historical_risk,target_resource_criticality,is_cross_account
synthetic_cloudtrail.csv:737,arn:aws:sts::123190046324:assumed-role/AutoScalingRole/mlarghjdtjlpblhc,prod/db/iwjhdn,GetSecretValue,0,5,1,0.0007638888888888889,0,0.1384,5,1
synthetic_cloudtrail.csv:738,arn:aws:sts::123190046324:assumed-role/AutoScalingRole/mlarghjdtjlpblhc,aws_service,DescribeDBInstances,0,6,2,0.0009953703703703704,0,0.109,2,1
synthetic_cloudtrail.csv:739,arn:aws:sts::123190046324:assumed-role/AutoScalingRole/mlarghjdtjlpblhc,/app/uwjozg/config,SendCommand,0,7,1,0.0013310185185185185,1,0.2096,2,1
synthetic_cloudtrail.csv:740,arn:aws:sts::123190046324:assumed-role/AutoScalingRole/mlarghjdtjlpblhc,/app/focrmt/config,GetParameter,0,8,1,0.0016087962962962963,1,0.1572,2,1
synthetic_cloudtrail.csv:741,arn:aws:sts::123190046324:assumed-role/AutoScalingRole/mlarghjdtjlpblhc,/app/xwstsa/config,GetParameter,0,9,1,0.0018865740740740742,1,0.1203,2,1
synthetic_cloudtrail.csv:742,arn:aws:sts::123190046324:assumed-role/AutoScalingRole/mlarghjdtjlpblhc,/app/cdfvja/config,SendCommand,0,10,1,0.0021527777777777778,1,0.2128,2,1
synthetic_cloudtrail.csv:743,arn:aws:sts::123190046324:assumed-role/AutoScalingRole/mlarghjdtjlpblhc,aws_service,DescribeInstances,0,11,3,0.0022916666666666667,1,0.165,3,1
synthetic_cloudtrail.csv:744,arn:aws:sts::123190046324:assumed-role/AutoScalingRole/mlarghjdtjlpblhc,/app/bqzsfw/config,GetParameter,0,12,1,0.0026157407407407405,1,0.1255,2,1
synthetic_cloudtrail.csv:745,arn:aws:sts::123190046324:assumed-role/AutoScalingRole/mlarghjdtjlpblhc,aws_service,DescribeInstances,0,13,4,0.002928240740740741,1,0.1036,3,1
synthetic_cloudtrail.csv:746,arn:aws:sts::123190046324:assumed-role/AutoScalingRole/mlarghjdtjlpblhc,prod/db/ztagmd,GetSecretValue,0,14,1,0.0029861111111111113,1,0.1823,5,1
synthetic_cloudtrail.csv:747,arn:aws:sts::123190046324:assumed-role/AutoScalingRole/mlarghjdtjlpblhc,/app/zmfqwq/config,GetParameter,0,15,1,0.003136574074074074,1,0.1374,2,1
synthetic_cloudtrail.csv:748,unknown_principal,aws_service,StartSecretVersionDelete,0,95,13,1.0,1,0.0901,5,0
synthetic_cloudtrail.csv:749,unknown_principal,aws_service,EndSecretVersionDelete,0,96,14,1.0,1,0.0845,5,0
synthetic_cloudtrail.csv:750,unknown_principal,aws_service,StartSecretVersionDelete,0,97,15,1.0,1,0.0796,5,0
synthetic_cloudtrail.csv:751,unknown_principal,aws_service,EndSecretVersionDelete,0,98,16,1.0,1,0.0762,5,0
synthetic_cloudtrail.csv:752,unknown_principal,aws_service,StartSecretVersionDelete,0,99,17,1.0,1,0.0729,5,0
synthetic_cloudtrail.csv:753,unknown_principal,aws_service,EndSecretVersionDelete,0,100,18,1.0,1,0.0706,5,0
synthetic_cloudtrail.csv:754,unknown_principal,aws_service,StartSecretVersionDelete,0,101,19,1.0,1,0.0682,5,0
synthetic_cloudtrail.csv:755,unknown_principal,aws_service,EndSecretVersionDelete,0,102,20,1.0,1,0.0665,5,0
synthetic_cloudtrail.csv:756,arn:aws:iam::074775264153:user/jlytdk,i-cneqedsimzwbxfsej,DescribeSubnets,0,1,1,0.0,0,0.011,3,1
synthetic_cloudtrail.csv:757,arn:aws:iam::074775264153:user/jlytdk,prod/db/gscgyl,GetSecretValue,0,2,1,0.0001273148148148148,0,0.1148,5,1
synthetic_cloudtrail.csv:758,arn:aws:iam::074775264153:user/jlytdk,/app/uwczxe/config,GetParameter,0,3,1,0.0003356481481481481,0,0.09,2,1
synthetic_cloudtrail.csv:759,arn:aws:iam::074775264153:user/jlytdk,alias/umqcwn,ListKeys,0,4,1,0.0015277777777777779,0,0.0734,5,1
synthetic_cloudtrail.csv:760,arn:aws:iam::074775264153:user/jlytdk,aws_service,GetUser,0,5,1,0.0016087962962962963,0,0.065,4,1
synthetic_cloudtrail.csv:761,arn:aws:iam::074775264153:user/jlytdk,alias/bqxmvc,DescribeKey,0,6,1,0.0025462962962962965,0,0.0584,5,1
synthetic_cloudtrail.csv:762,arn:aws:iam::074775264153:user/jlytdk,aws_service,ListRolePolicies,0,7,2,0.002650462962962963,0,0.0613,4,1
synthetic_cloudtrail.csv:763,arn:aws:iam::074775264153:user/jlytdk,aws_service,DescribeSecurityGroups,0,8,3,0.0028356481481481483,0,0.0534,3,1
synthetic_cloudtrail.csv:764,arn:aws:iam::074775264153:user/jlytdk,aws_service,DescribeSecurityGroups,0,9,4,0.0032060185185185186,0,0.0476,3,1
synthetic_cloudtrail.csv:765,arn:aws:iam::074775264153:user/jlytdk,data-hvgczp-bucket,GetBucketLogging,0,10,1,0.004166666666666667,0,0.0474,3,1
synthetic_cloudtrail.csv:766,arn:aws:iam::074775264153:user/jlytdk,prod/db/qofsvv,PutSecretValue,0,11,1,0.004456018518518519,1,0.0487,5,1
synthetic_cloudtrail.csv:767,arn:aws:iam::074775264153:user/jlytdk,/app/zqrrof/config,GetParameter,0,12,1,0.004664351851851852,1,0.0435,2,1
synthetic_cloudtrail.csv:768,arn:aws:iam::074775264153:user/jlytdk,aws_service,ListFunctions,0,13,5,0.00474537037037037,1,0.0492,2,1
synthetic_cloudtrail.csv:769,arn:aws:iam::074775264153:user/jlytdk,/app/krgxwo/config,DescribeInstanceInformation,0,14,1,0.005115740740740741,1,0.0463,2,1
synthetic_cloudtrail.csv:770,arn:aws:iam::074775264153:user/jlytdk,aws_service,DescribeInstances,0,15,6,0.006122685185185185,1,0.0479,3,1
synthetic_cloudtrail.csv:771,arn:aws:iam::074775264153:user/jlytdk,data-ikzsfi-bucket,GetBucketPolicy,0,16,1,0.007094907407407407,1,0.0523,3,1
synthetic_cloudtrail.csv:772,arn:aws:iam::074775264153:user/jlytdk,aws_service,DescribeDBInstances,0,17,7,0.008414351851851852,1,0.0484,2,1
synthetic_cloudtrail.csv:773,arn:aws:iam::074775264153:user/jlytdk,/app/onmudp/config,DescribeInstanceInformation,0,18,1,0.009224537037037036,1,0.0454,2,1
synthetic_cloudtrail.csv:774,arn:aws:iam::074775264153:user/jlytdk,alias/atlezw,ListKeys,0,19,1,0.009328703703703704,1,0.042,5,1
synthetic_cloudtrail.csv:775,arn:aws:iam::784747102116:user/oqbfaq,aws_service,GetRole,0,1,1,0.0,0,0.015,4,1
synthetic_cloudtrail.csv:776,arn:aws:iam::784747102116:user/oqbfaq,role-mbeylo,ListGroupsForUser,0,2,1,0.0009953703703703704,0,0.031,4,1
synthetic_cloudtrail.csv:777,arn:aws:iam::784747102116:user/oqbfaq,/app/dydsgw/config,SendCommand,0,3,1,0.0016550925925925926,1,0.1458,2,1
synthetic_cloudtrail.csv:778,arn:aws:iam::784747102116:user/oqbfaq,i-hekdhqokhgixgvjdr,StartInstances,0,4,1,0.0025810185185185185,1,0.1171,3,1
synthetic_cloudtrail.csv:779,arn:aws:iam::784747102116:user/oqbfaq,aws_service,CreateSnapshot,0,5,2,0.0028819444444444444,1,0.1015,3,1
synthetic_cloudtrail.csv:780,arn:aws:iam::784747102116:user/oqbfaq,aws_service,DescribeDBInstances,0,6,3,0.003946759259259259,1,0.0826,2,1
synthetic_cloudtrail.csv:781,arn:aws:iam::784747102116:user/oqbfaq,/app/mqedji/config,GetParameter,0,7,1,0.0043055555555555555,1,0.067,2,1
synthetic_cloudtrail.csv:782,arn:aws:iam::784747102116:user/oqbfaq,aws_service,GetRolePolicy,0,8,4,0.004363425925925926,1,0.0665,4,1
synthetic_cloudtrail.csv:783,arn:aws:iam::784747102116:user/oqbfaq,aws_service,DescribeDBInstances,0,9,5,0.005405092592592592,1,0.0578,2,1
synthetic_cloudtrail.csv:784,arn:aws:iam::784747102116:user/oqbfaq,prod/db/jhwnpn,PutSecretValue,0,10,1,0.005787037037037037,1,0.0554,5,1
synthetic_cloudtrail.csv:785,arn:aws:iam::784747102116:user/oqbfaq,i-detlidmqpelbndtxu,DescribeInstances,0,11,1,0.006030092592592593,1,0.0541,3,1
synthetic_cloudtrail.csv:786,arn:aws:iam::784747102116:user/oqbfaq,i-hbzzzsvdenlntfmau,ModifyInstanceAttribute,0,12,1,0.006851851851851852,1,0.0539,3,1
synthetic_cloudtrail.csv:787,arn:aws:iam::784747102116:user/oqbfaq,aws_service,DescribeInstances,0,13,6,0.00800925925925926,1,0.0527,3,1
synthetic_cloudtrail.csv:788,arn:aws:iam::784747102116:user/oqbfaq,alias/gbjexn,DescribeKey,0,14,1,0.008217592592592592,1,0.0494,5,1
synthetic_cloudtrail.csv:789,arn:aws:iam::784747102116:user/oqbfaq,i-rvpflrhdtvoxowrzk,DescribeInstances,0,15,1,0.008564814814814815,1,0.0493,3,1
synthetic_cloudtrail.csv:790,arn:aws:iam::784747102116:user/oqbfaq,aws_service,DescribeSubnets,0,16,7,0.00880787037037037,1,0.0453,3,1
synthetic_cloudtrail.csv:791,arn:aws:iam::784747102116:user/oqbfaq,alias/biajkg,ListKeys,0,17,1,0.009236111111111112,1,0.0417,5,1
synthetic_cloudtrail.csv:792,arn:aws:iam::784747102116:user/oqbfaq,data-kvaclx-bucket,GetBucketLogging,0,18,1,0.010405092592592593,1,0.0428,3,1
synthetic_cloudtrail.csv:793,arn:aws:iam::784747102116:user/oqbfaq,role-icuuvl,GetRole,0,19,1,0.010636574074074074,1,0.0445,4,1
synthetic_cloudtrail.csv:794,arn:aws:iam::784747102116:user/oqbfaq,aws_service,ModifyInstanceAttribute,0,20,8,0.010983796296296297,1,0.0467,3,1
synthetic_cloudtrail.csv:795,arn:aws:iam::696102790992:user/rczjbc,data-mxrvvm-bucket,GetBucketAcl,0,1,1,0.0,0,0.0073,3,1
synthetic_cloudtrail.csv:796,arn:aws:iam::696102790992:user/rczjbc,alias/nymrmh,DescribeKey,0,2,1,0.0009837962962962962,0,0.0172,5,1
synthetic_cloudtrail.csv:797,arn:aws:iam::696102790992:user/rczjbc,aws_service,GetRegionOptStatus,0,3,1,0.0013078703703703703,0,0.0294,2,1
synthetic_cloudtrail.csv:798,arn:aws:iam::696102790992:user/rczjbc,aws_service,DescribeInstances,0,4,2,0.002002314814814815,0,0.0351,3,1
synthetic_cloudtrail.csv:799,arn:aws:iam::696102790992:user/rczjbc,aws_service,DescribeSecurityGroups,0,5,3,0.0021875,0,0.0346,3,1
synthetic_cloudtrail.csv:800,arn:aws:iam::696102790992:user/rczjbc,role-mdkjoh,ListGroupsForUser,0,6,1,0.003275462962962963,0,0.0438,4,1
synthetic_cloudtrail.csv:801,arn:aws:iam::696102790992:user/rczjbc,data-qbpdno-bucket,GetBucketAcl,0,7,1,0.004629629629629629,0,0.0378,3,1
synthetic_cloudtrail.csv:802,arn:aws:iam::696102790992:user/rczjbc,role-ubtote,GetRole,0,8,1,0.005011574074074074,0,0.0405,4,1
synthetic_cloudtrail.csv:803,arn:aws:iam::696102790992:user/rczjbc,data-ifqpyl-bucket,GetBucketPolicy,0,9,1,0.006168981481481482,0,0.0464,3,1
synthetic_cloudtrail.csv:804,arn:aws:iam::696102790992:user/rczjbc,aws_service,ListGroupsForUser,0,10,4,0.006967592592592593,0,0.0512,4,1
synthetic_cloudtrail.csv:805,arn:aws:iam::696102790992:user/rczjbc,aws_service,GetRegionOptStatus,0,11,5,0.007546296296296297,0,0.0525,2,1
synthetic_cloudtrail.csv:806,arn:aws:iam::696102790992:user/rczjbc,role-visnyz,ListRolePolicies,0,12,1,0.008483796296296297,0,0.0563,4,1
synthetic_cloudtrail.csv:807,arn:aws:iam::439597964784:user/dgurty,aws_service,GetUser,0,1,1,0.0,0,0.0132,4,1
synthetic_cloudtrail.csv:808,arn:aws:iam::439597964784:user/dgurty,i-izcvexppqjsdzihva,DescribeSubnets,0,2,1,0.0013773148148148147,0,0.0197,3,1
synthetic_cloudtrail.csv:809,arn:aws:iam::439597964784:user/dgurty,/app/ollxkc/config,DescribeInstanceInformation,0,3,1,0.002488425925925926,0,0.0251,2,1
synthetic_cloudtrail.csv:810,arn:aws:iam::439597964784:user/dgurty,i-bkhkfdjxmljixirqo,DescribeSecurityGroups,0,4,1,0.0030208333333333333,0,0.0273,3,1
synthetic_cloudtrail.csv:811,arn:aws:iam::439597964784:user/dgurty,prod/db/vpqwlq,PutSecretValue,0,5,1,0.00431712962962963,1,0.0336,5,1
synthetic_cloudtrail.csv:812,arn:aws:iam::439597964784:user/dgurty,data-lorxqw-bucket,GetBucketAcl,0,6,1,0.005590277777777777,1,0.0306,3,1
synthetic_cloudtrail.csv:813,arn:aws:iam::439597964784:user/dgurty,/app/cuqrry/config,PutParameter,0,7,1,0.006504629629629629,1,0.0364,2,1
synthetic_cloudtrail.csv:814,arn:aws:iam::439597964784:user/dgurty,alias/ttsipf,DescribeKey,0,8,1,0.007418981481481481,1,0.0373,5,1
synthetic_cloudtrail.csv:815,arn:aws:iam::439597964784:user/dgurty,/app/bluohl/config,PutParameter,0,9,1,0.008391203703703705,1,0.0406,2,1
synthetic_cloudtrail.csv:816,arn:aws:iam::439597964784:user/dgurty,aws_service,ModifyInstanceAttribute,0,10,2,0.008460648148148148,1,0.0435,3,1
synthetic_cloudtrail.csv:817,arn:aws:iam::439597964784:user/dgurty,aws_service,StopInstances,0,11,3,0.009548611111111112,1,0.0471,3,1
synthetic_cloudtrail.csv:818,arn:aws:iam::439597964784:user/dgurty,aws_service,DescribeSecurityGroups,0,12,4,0.010358796296296297,1,0.0425,3,1
synthetic_cloudtrail.csv:819,arn:aws:iam::439597964784:user/dgurty,aws_service,DescribeSecurityGroups,0,13,5,0.011400462962962963,1,0.0391,3,1
synthetic_cloudtrail.csv:820,arn:aws:iam::439597964784:user/dgurty,aws_service,PutSecretValue,0,14,6,0.012303240740740741,1,0.0415,5,1
synthetic_cloudtrail.csv:821,arn:aws:iam::439597964784:user/dgurty,aws_service,DescribeInstances,0,15,7,0.013472222222222222,1,0.0433,3,1
synthetic_cloudtrail.csv:822,arn:aws:iam::201646250608:user/uxhoek,aws_service,PutSecretValue,0,1,1,0.0,1,0.0136,5,1
synthetic_cloudtrail.csv:823,arn:aws:iam::201646250608:user/uxhoek,/app/oersnt/config,GetParameter,0,2,1,0.001238425925925926,1,0.0185,2,1
synthetic_cloudtrail.csv:824,arn:aws:iam::201646250608:user/uxhoek,aws_service,PutSecretValue,0,3,2,0.002476851851851852,1,0.0262,5,1
synthetic_cloudtrail.csv:825,arn:aws:iam::201646250608:user/uxhoek,aws_service,DescribeSubnets,0,4,3,0.002916666666666667,1,0.0286,3,1
synthetic_cloudtrail.csv:826,arn:aws:iam::201646250608:user/uxhoek,aws_service,GetBucketLogging,0,5,4,0.0042824074074074075,1,0.0332,3,1
synthetic_cloudtrail.csv:827,arn:aws:iam::201646250608:user/uxhoek,aws_service,ListGroupsForUser,0,6,5,0.005613425925925926,1,0.0413,4,1
synthetic_cloudtrail.csv:828,arn:aws:iam::201646250608:user/uxhoek,aws_service,ModifyInstanceAttribute,0,7,6,0.006319444444444444,1,0.0434,3,1
synthetic_cloudtrail.csv:829,arn:aws:iam::201646250608:user/uxhoek,/app/lzgibq/config,GetParameter,0,8,1,0.007037037037037037,1,0.0392,2,1
synthetic_cloudtrail.csv:830,arn:aws:iam::201646250608:user/uxhoek,aws_service,DescribeVpcs,0,9,7,0.00712962962962963,1,0.0407,3,1
synthetic_cloudtrail.csv:831,arn:aws:iam::201646250608:user/uxhoek,role-ncwjhr,GetUser,0,10,1,0.007442129629629629,1,0.0413,4,1
synthetic_cloudtrail.csv:832,arn:aws:iam::201646250608:user/uxhoek,data-yiqmgd-bucket,GetBucketLogging,0,11,1,0.0084375,1,0.0418,3,1
synthetic_cloudtrail.csv:833,unknown_principal,role-dybljh,AssumeRole,0,103,1,1.0,1,0.0972,2,0
synthetic_cloudtrail.csv:834,unknown_principal,role-dmyqwd,AssumeRole,0,104,1,1.0,1,0.1181,2,0
synthetic_cloudtrail.csv:835,unknown_principal,role-rqqzdf,AssumeRole,0,105,1,1.0,1,0.132,2,0
synthetic_cloudtrail.csv:836,unknown_principal,data-gjegne-bucket,GetBucketAcl,0,106,1,1.0,1,0.0993,3,0
synthetic_cloudtrail.csv:837,unknown_principal,role-mgygac,AssumeRole,0,107,1,1.0,1,0.1182,2,0
synthetic_cloudtrail.csv:838,unknown_principal,data-qkgmcv-bucket,GetBucketAcl,0,108,1,1.0,1,0.0895,3,0
synthetic_cloudtrail.csv:839,unknown_principal,role-zlbvbm,AssumeRole,0,109,1,1.0,1,0.1107,2,0
synthetic_cloudtrail.csv:840,unknown_principal,role-rcyanx,AssumeRole,0,110,1,1.0,1,0.1248,2,0
synthetic_cloudtrail.csv:841,unknown_principal,role-ohpehl,AssumeRole,0,111,1,1.0,1,0.1341,2,0
synthetic_cloudtrail.csv:842,unknown_principal,role-vetmlr,AssumeRole,0,112,1,1.0,1,0.1401,2,0
synthetic_cloudtrail.csv:843,unknown_principal,data-zqzkhg-bucket,GetBucketAcl,0,113,1,1.0,1,0.1048,3,0
synthetic_cloudtrail.csv:844,unknown_principal,role-xzsrpn,AssumeRole,0,114,1,1.0,1,0.1189,2,0
synthetic_cloudtrail.csv:845,unknown_principal,role-hjmihg,AssumeRole,0,115,1,1.0,1,0.1282,2,0
synthetic_cloudtrail.csv:846,unknown_principal,role-crfvir,AssumeRole,0,116,1,1.0,1,0.1342,2,0
synthetic_cloudtrail.csv:847,arn:aws:iam::804531721108:user/oepl,aws_service,ListAttachedUserPolicies,0,1,1,0.0,0,0.0196,4,1
synthetic_cloudtrail.csv:848,arn:aws:iam::804531721108:user/oepl,role-xjetmv,ListUsers,0,2,1,0.0003125,0,0.0546,4,1
synthetic_cloudtrail.csv:849,arn:aws:iam::804531721108:user/oepl,role-rziwav,ListPolicies,0,3,1,0.0006365740740740741,0,0.0587,4,1
synthetic_cloudtrail.csv:850,arn:aws:iam::804531721108:user/oepl,role-kkuirm,GetAccountSummary,0,4,1,0.0009375,0,0.0615,4,1
synthetic_cloudtrail.csv:851,arn:aws:iam::804531721108:user/oepl,aws_service,GetAccountAuthorizationDetails,0,5,2,0.0010532407407407407,0,0.1378,4,1
synthetic_cloudtrail.csv:852,arn:aws:iam::804531721108:user/oepl,role-skzgbr,ListGroups,0,6,1,0.0012731481481481483,0,0.1201,4,1
synthetic_cloudtrail.csv:853,arn:aws:iam::804531721108:user/oepl,role-mtcwfn,GetCallerIdentity,0,7,1,0.0013078703703703703,0,0.125,2,1
synthetic_cloudtrail.csv:854,arn:aws:iam::804531721108:user/oepl,role-kzrzng,CreateRole,1,8,1,0.0015972222222222223,1,0.3288,4,1
synthetic_cloudtrail.csv:855,arn:aws:iam::804531721108:user/oepl,role-kzrzng,AttachRolePolicy,1,9,2,0.0018865740740740742,1,0.3052,4,1
synthetic_cloudtrail.csv:856,arn:aws:iam::804531721108:user/oepl,role-kzrzng,AssumeRole,1,10,3,0.0023148148148148147,1,0.2575,2,1
synthetic_cloudtrail.csv:857,arn:aws:sts::804531721108:assumed-role/role-kzrzng/domlnfaralogstir,prod/db/avrlgl,GetSecretValue,1,1,1,0.0,0,0.1047,5,1
synthetic_cloudtrail.csv:858,arn:aws:sts::804531721108:assumed-role/role-kzrzng/domlnfaralogstir,data-xnpdvz-bucket,PutBucketPolicy,1,2,1,0.0003125,1,0.1316,3,1
synthetic_cloudtrail.csv:859,arn:aws:sts::804531721108:assumed-role/role-kzrzng/domlnfaralogstir,mgmt-trail-gqmndy,StopLogging,1,3,1,0.0005902777777777778,1,0.3921,2,1
synthetic_cloudtrail.csv:860,arn:aws:sts::804531721108:assumed-role/role-kzrzng/domlnfaralogstir,/app/jzjtnm/config,SendCommand,0,4,1,0.0008449074074074074,1,0.3945,2,1
synthetic_cloudtrail.csv:861,arn:aws:sts::804531721108:assumed-role/role-kzrzng/domlnfaralogstir,role-qcxbug,GetRole,0,5,1,0.0016319444444444445,1,0.2898,4,1
synthetic_cloudtrail.csv:862,arn:aws:sts::804531721108:assumed-role/role-kzrzng/domlnfaralogstir,/app/dlbsrs/config,DescribeInstanceInformation,0,6,1,0.002662037037037037,1,0.2138,2,1
synthetic_cloudtrail.csv:863,arn:aws:iam::898945311391:user/ecnvxd,prod/db/ydhyga,RotateSecret,0,1,1,0.0,1,0.0173,5,1
synthetic_cloudtrail.csv:864,arn:aws:iam::898945311391:user/ecnvxd,aws_service,ListFunctions,0,2,1,0.0009490740740740741,1,0.0301,2,1
synthetic_cloudtrail.csv:865,arn:aws:iam::898945311391:user/ecnvxd,fn-zfmixi,ListFunctions,0,3,1,0.0016550925925925926,1,0.0384,2,1
synthetic_cloudtrail.csv:866,arn:aws:iam::898945311391:user/ecnvxd,aws_service,DescribeInstances,0,4,2,0.0025462962962962965,1,0.0409,3,1
synthetic_cloudtrail.csv:867,arn:aws:iam::898945311391:user/ecnvxd,data-zjnyft-bucket,GetBucketAcl,0,5,1,0.0031018518518518517,1,0.0353,3,1
synthetic_cloudtrail.csv:868,arn:aws:iam::898945311391:user/ecnvxd,i-lvhzumvdrqvkpsevz,DescribeInstances,0,6,1,0.0038425925925925928,1,0.0385,3,1
synthetic_cloudtrail.csv:869,arn:aws:iam::898945311391:user/ecnvxd,/app/otvjzh/config,PutParameter,0,7,1,0.003923611111111111,1,0.041,2,1
synthetic_cloudtrail.csv:870,arn:aws:iam::898945311391:user/ecnvxd,aws_service,ModifyDBInstance,0,8,3,0.004768518518518518,1,0.0537,2,1
synthetic_cloudtrail.csv:871,arn:aws:iam::898945311391:user/ecnvxd,i-rffkxlcpccbuxmpnb,DescribeSecurityGroups,0,9,1,0.00525462962962963,1,0.0468,3,1
synthetic_cloudtrail.csv:872,arn:aws:iam::898945311391:user/ecnvxd,role-uoagww,GetRolePolicy,0,10,1,0.005787037037037037,1,0.0515,4,1
synthetic_cloudtrail.csv:873,arn:aws:iam::898945311391:user/ecnvxd,role-civdaj,GetUserPolicy,0,11,1,0.006898148148148148,1,0.0597,4,1
synthetic_cloudtrail.csv:874,arn:aws:iam::898945311391:user/ecnvxd,aws_service,DescribeDBInstances,0,12,4,0.007245370370370371,1,0.0528,2,1
synthetic_cloudtrail.csv:875,arn:aws:iam::456376527968:user/tgbyc,aws_service,ListAttachedRolePolicies,0,1,1,0.0,0,0.0237,4,1
synthetic_cloudtrail.csv:876,arn:aws:iam::456376527968:user/tgbyc,role-pwtyen,GetAccountAuthorizationDetails,0,2,1,0.00016203703703703703,0,0.1066,4,1
synthetic_cloudtrail.csv:877,arn:aws:iam::456376527968:user/tgbyc,aws_service,ListAttachedUserPolicies,0,3,2,0.0004976851851851852,0,0.0934,4,1
synthetic_cloudtrail.csv:878,arn:aws:iam::456376527968:user/tgbyc,aws_service,GetAccountSummary,0,4,3,0.0007754629629629629,0,0.0849,4,1
synthetic_cloudtrail.csv:879,arn:aws:iam::456376527968:user/tgbyc,role-gitvve,GetCallerIdentity,0,5,1,0.0010532407407407407,0,0.0986,2,1
synthetic_cloudtrail.csv:880,arn:aws:iam::456376527968:user/tgbyc,svc-muwdsx,CreateUser,1,6,1,0.0012847222222222223,1,0.2543,4,1
synthetic_cloudtrail.csv:881,arn:aws:iam::456376527968:user/tgbyc,svc-muwdsx,CreateAccessKey,1,7,2,0.0017708333333333332,1,0.418,4,1
synthetic_cloudtrail.csv:882,arn:aws:iam::456376527968:user/tgbyc,svc-muwdsx,AttachUserPolicy,1,8,3,0.0022337962962962962,1,0.5573,4,1
synthetic_cloudtrail.csv:883,arn:aws:iam::456376527968:user/tgbyc,aws_service,DescribeInstances,0,9,4,0.0027314814814814814,1,0.4038,3,1
synthetic_cloudtrail.csv:884,arn:aws:iam::456376527968:user/tgbyc,aws_service,ListGroupsForUser,0,10,5,0.0028472222222222223,1,0.2999,4,1
synthetic_cloudtrail.csv:885,arn:aws:iam::456376527968:user/tgbyc,/app/xxcfcf/config,SendCommand,0,11,1,0.0035185185185185185,1,0.3261,2,1
synthetic_cloudtrail.csv:886,arn:aws:iam::797490094771:user/qdlmqt,/app/yimdnt/config,PutParameter,0,1,1,0.0,1,0.0136,2,1
synthetic_cloudtrail.csv:887,arn:aws:iam::797490094771:user/qdlmqt,aws_service,RebootInstances,0,2,1,0.0013773148148148147,1,0.03,3,1
synthetic_cloudtrail.csv:888,arn:aws:iam::797490094771:user/qdlmqt,/app/mqnrfo/config,DescribeInstanceInformation,0,3,1,0.002685185185185185,1,0.0317,2,1
synthetic_cloudtrail.csv:889,arn:aws:iam::797490094771:user/qdlmqt,/app/vwglds/config,DescribeInstanceInformation,0,4,1,0.002928240740740741,1,0.0327,2,1
synthetic_cloudtrail.csv:890,arn:aws:iam::797490094771:user/qdlmqt,aws_service,GetRolePolicy,0,5,2,0.0043055555555555555,1,0.0409,4,1
synthetic_cloudtrail.csv:891,arn:aws:iam::797490094771:user/qdlmqt,data-vgsuqs-bucket,GetBucketAcl,0,6,1,0.005451388888888889,1,0.0351,3,1
synthetic_cloudtrail.csv:892,arn:aws:iam::797490094771:user/qdlmqt,i-ldnkrsmvevbdulqlt,DescribeSecurityGroups,0,7,1,0.0062037037037037035,1,0.0336,3,1
synthetic_cloudtrail.csv:893,arn:aws:iam::797490094771:user/qdlmqt,aws_service,GetRole,0,8,3,0.006828703703703704,1,0.0367,4,1
synthetic_cloudtrail.csv:894,arn:aws:iam::797490094771:user/qdlmqt,/app/cahxse/config,SendCommand,0,9,1,0.008217592592592592,1,0.1382,2,1
synthetic_cloudtrail.csv:895,arn:aws:iam::797490094771:user/qdlmqt,aws_service,PutParameter,0,10,4,0.009305555555555555,1,0.11,2,1
synthetic_cloudtrail.csv:896,arn:aws:iam::797490094771:user/qdlmqt,/app/onfvvy/config,SendCommand,0,11,1,0.010648148148148148,1,0.1861,2,1
synthetic_cloudtrail.csv:897,arn:aws:iam::797490094771:user/qdlmqt,aws_service,GetRole,0,12,5,0.011273148148148148,1,0.1431,4,1
synthetic_cloudtrail.csv:898,arn:aws:iam::797490094771:user/qdlmqt,data-hmufel-bucket,GetBucketPolicy,0,13,1,0.012349537037037037,1,0.1175,3,1
synthetic_cloudtrail.csv:899,arn:aws:iam::797490094771:user/qdlmqt,aws_service,DescribeInstances,0,14,6,0.013194444444444444,1,0.0957,3,1
synthetic_cloudtrail.csv:900,arn:aws:iam::797490094771:user/qdlmqt,data-ufqllm-bucket,GetBucketPolicy,0,15,1,0.013888888888888888,1,0.0836,3,1
